"","game_id","school","conference","home_away","opponent","opponent_conference","points","total_yards","net_passing_yards","completion_attempts","passing_tds","yards_per_pass","passes_intercepted","interception_yards","interception_tds","rushing_attempts","rushing_yards","rush_tds","yards_per_rush_attempt","first_downs","third_down_eff","fourth_down_eff","punt_returns","punt_return_yards","punt_return_tds","kick_return_yards","kick_return_tds","kick_returns","kicking_points","fumbles_recovered","fumbles_lost","total_fumbles","tackles","tackles_for_loss","sacks","qb_hurries","interceptions","passes_deflected","turnovers","defensive_tds","total_penalties_yards","possession_time","points_allowed","total_yards_allowed","net_passing_yards_allowed","completion_attempts_allowed","passing_tds_allowed","yards_per_pass_allowed","passes_intercepted_allowed","interception_yards_allowed","interception_tds_allowed","rushing_attempts_allowed","rushing_yards_allowed","rush_tds_allowed","yards_per_rush_attempt_allowed","first_downs_allowed","third_down_eff_allowed","fourth_down_eff_allowed","punt_returns_allowed","punt_return_yards_allowed","punt_return_tds_allowed","kick_return_yards_allowed","kick_return_tds_allowed","kick_returns_allowed","kicking_points_allowed","fumbles_recovered_allowed","fumbles_lost_allowed","total_fumbles_allowed","tackles_allowed","tackles_for_loss_allowed","sacks_allowed","qb_hurries_allowed","interceptions_allowed","passes_deflected_allowed","turnovers_allowed","defensive_tds_allowed","total_penalties_yards_allowed","possession_time_allowed","season","champion"
"58",253020197,"Texas","Big 12","away","Oklahoma State","Big 12",47,"606","248","15-31","2","7.7",NA,NA,NA,"49","367","4","7.5","22","7-17","2-4","2","23","0",NA,NA,NA,"9","1","1",NA,NA,NA,NA,NA,"1",NA,"2",NA,"0-0","18:46",28,"402","167","12-27","2","5.6","1","21","0","46","250","2","5.4","20","3-15","2-3","2","32","0",NA,NA,NA,"4","1","1",NA,NA,NA,NA,NA,"0",NA,"1",NA,"0-0","17:53",2005,FALSE
"59",253160251,"Texas","Big 12","home","Kansas","Big 12",66,"617","293","19-28","4","10.0","1","31","0","53","336","3","6.3","29","7-14","0-0","7","91","1",NA,NA,NA,"12","1","0",NA,NA,NA,NA,NA,"1",NA,"1",NA,"0-0","21:05",14,"267","165","17-35","0","4.2","1","18","0","22","119","2","5.4","9","2-15","0-1","3","10","0",NA,NA,NA,"2","0","1",NA,NA,NA,NA,NA,"1",NA,"2",NA,"0-0","15:35",2005,FALSE
"60",253290245,"Texas","Big 12","away","Texas A&M","Big 12",40,"336","195","13-24","1","6.8","1","-2","0","42","174","3","4.1","18","6-15","1-1","3","25","1",NA,NA,NA,"10","3","3",NA,NA,NA,NA,NA,"1",NA,"4",NA,"0-0","15:23",29,"395","171","10-24","1","4.9","1","17","0","52","277","3","5.3","22","3-14","0-1","3","0","0",NA,NA,NA,"5","3","3",NA,NA,NA,NA,NA,"1",NA,"4",NA,"0-0","21:18",2005,FALSE
"61",253090239,"Texas","Big 12","away","Baylor","Big 12",62,"645","298","16-27","2","11.0","2","11","0","54","347","7","6.4","35","10-14","2-3","4","67","0",NA,NA,NA,"8","0","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,"0-0","21:28",0,"201","105","10-23","0","3.9",NA,NA,NA,"30","112","0","3.7","13","2-13","0-0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,"2",NA,"2",NA,"0-0","15:08",2005,FALSE
"62",243390026,"USC","Pac-10","away","UCLA","Pac-10",29,"477","266","24-34","0","7.1","2","10","0","37","235","2","6.4","19","1-13","1-3","5","25","0",NA,NA,NA,"17","1","1",NA,NA,NA,NA,NA,"1",NA,"2",NA,"0-0","21:12",24,"295","291","20-34","1","8.2","1","4","0","25","17","1","0.7","12","3-14","2-2","5","102","1",NA,NA,NA,"6","1","1",NA,NA,NA,NA,NA,"2",NA,"3",NA,"0-0","15:28",2004,TRUE
"63",243040265,"USC","Pac-10","away","Washington State","Pac-10",42,"421","249","23-30","2","7.8","1","0","0","54","186","3","3.4","26","5-15","1-1","5","94","1",NA,NA,NA,"6","4","2",NA,NA,NA,NA,NA,"1",NA,"3",NA,"0-0","23:34",12,"156","195","17-40","1","4.1","1","28","1","25","-9","0","-0.4","11","5-18","1-1","3","19","0",NA,NA,NA,"0","2","4",NA,NA,NA,NA,NA,"1",NA,"5",NA,"0-0","13:05",2004,TRUE
"64",243110204,"USC","Pac-10","away","Oregon State","Pac-10",28,"415","211","17-31","2","6.6","2","16","0","44","210","1","4.8","20","6-17","1-1","3","73","1",NA,NA,NA,"4","1","2",NA,NA,NA,NA,NA,"1",NA,"3",NA,"0-0","19:34",20,"364","359","22-51","2","6.5","1","0","0","25","34","0","1.4","21","0-13","1-2","3","19","0",NA,NA,NA,"8","2","1",NA,NA,NA,NA,NA,"2",NA,"3",NA,"0-0","16:20",2004,TRUE
"65",242970030,"USC","Pac-10","home","Washington","Pac-10",38,"453","268","28-48","2","5.3","1","22","0","42","197","3","4.7","28","8-18","0-3","6","31","0",NA,NA,NA,"8","2","1",NA,NA,NA,NA,NA,"1",NA,"2",NA,"0-0","23:48",0,"113","69","7-28","0","2.3",NA,NA,NA,"27","50","0","1.9","6","0-14","0-1","1","0","0",NA,NA,NA,"0","1","2",NA,NA,NA,NA,NA,"1",NA,"3",NA,"0-0","12:50",2004,TRUE
"66",242900030,"USC","Pac-10","home","Arizona State","Pac-10",45,"446","311","17-28","5","10.8","2","41","0","38","145","1","3.8","23","3-9","0-2","5","49","0",NA,NA,NA,"9","0","1",NA,NA,NA,NA,NA,"0",NA,"1",NA,"0-0","18:07",7,"243","264","23-39","0","5.6",NA,NA,NA,"30","24","1","0.8","13","5-17","2-4","1","8","0",NA,NA,NA,"1","1","0",NA,NA,NA,NA,NA,"2",NA,"2",NA,"0-0","18:31",2004,TRUE
"67",242620252,"USC","Pac-10","away","BYU","Mountain West",42,"514","253","22-34","2","6.9","3","37","0","51","278","4","5.5","26","11-19","1-1","3","7","0",NA,NA,NA,"6","1","0",NA,NA,NA,NA,NA,"1",NA,"1",NA,"0-0","22:04",10,"221","221","18-34","1","5.7","1","23","0","24","27","0","1.1","11","4-15","0-0","2","0","0",NA,NA,NA,"4","0","1",NA,NA,NA,NA,NA,"3",NA,"4",NA,"0-0","14:22",2004,TRUE
"68",242410259,"USC","Pac-10","away","Virginia Tech","ACC",24,"373","284","19-29","3","9.4","1","32","0","29","101","0","3.5","16","6-14","0-1","4","60","0",NA,NA,NA,"6","2","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,"0-0","17:08",13,"294","180","14-29","1","5.3",NA,NA,NA,"34","141","0","4.1","18","5-13","0-0","1","10","0",NA,NA,NA,"7","0","2",NA,NA,NA,NA,NA,"1",NA,"3",NA,"0-0","19:30",2004,TRUE
"69",242830030,"USC","Pac-10","home","California","Pac-10",23,"205","194","15-24","2","6.8",NA,NA,NA,"25","41","0","1.6","12","3-11","1-2",NA,NA,NA,NA,NA,NA,"11","5","0",NA,NA,NA,NA,NA,"1",NA,"1",NA,"0-0","14:10",17,"424","287","29-35","1","7.6","1","13","0","44","157","1","3.6","28","6-12","0-3","2","6","0",NA,NA,NA,"5","0","5",NA,NA,NA,NA,NA,"0",NA,"5",NA,"0-0","27:01",2004,TRUE
"70",243180030,"USC","Pac-10","home","Arizona","Pac-10",49,"585","376","31-40","3","9.2","2","38","0","38","216","4","5.7","25","7-14","1-2","4","1","0",NA,NA,NA,"7","0","3",NA,NA,NA,NA,NA,"0",NA,"3",NA,"0-0","20:29",9,"255","192","15-32",NA,"5.2",NA,NA,NA,"25","90","0","3.6","14","2-12","1-1","2","4","0",NA,NA,NA,"3","3","0",NA,NA,NA,NA,NA,"2",NA,"2",NA,"0-0","16:12",2004,TRUE
"71",243320030,"USC","Pac-10","home","Notre Dame","FBS Independents",41,"488","408","25-35","5","11.6",NA,NA,NA,"28","83","0","3.0","23","6-13","1-1",NA,NA,NA,NA,NA,NA,"11","0","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,"0-0","17:10",10,"300","118","15-30","1","3.5",NA,NA,NA,"37","195","0","5.3","16","4-15","0-1","1","9","0",NA,NA,NA,"4","0","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,"0-0","19:29",2004,TRUE
"72",242550030,"USC","Pac-10","home","Colorado State","Mountain West",49,"553","231","20-31","2","7.5","4","65","0","45","322","4","7.2","32","7-13","2-2","6","19","0",NA,NA,NA,"7","3","2",NA,NA,NA,NA,NA,"0",NA,"2",NA,"0-0","20:32",0,"281","277","19-35","0","6.7",NA,NA,NA,"27","48","0","1.8","14","3-14","1-1","3","1","0",NA,NA,NA,NA,"2","3",NA,NA,NA,NA,NA,"4",NA,"7",NA,"0-0","16:08",2004,TRUE
"73",242690024,"USC","Pac-10","away","Stanford","Pac-10",31,"383","303","23-30","1","9.5","1","66","0","34","99","3","2.9","23","7-12","0-0","5","40","0",NA,NA,NA,"7","0","0",NA,NA,NA,NA,NA,"1",NA,"1",NA,"0-0","17:24",28,"327","212","23-35","2","5.2","1","0","0","30","144","2","4.8","17","9-16","1-2","3","22","0",NA,NA,NA,"4","0","0",NA,NA,NA,NA,NA,"1",NA,"1",NA,"0-0","18:59",2004,TRUE
"74",401403888,"Georgia","SEC","away","South Carolina","SEC",48,"547","339","21-30","3","11.3","3","42","0","35","208","3","5.9","30","5-9","0-0","3","8","0","19","0","1","12","0","0","1","44","6","0","9","0","2","0","0","3-20","30:40",7,"306","214","19-34","1","6.3",NA,NA,NA,"30","92","0","3.1","17","4-13","2-3","1","21","0","25","0","1","1","0","0","2","42","1","0","3","3","2","3","0","5-60","29:20",2022,TRUE
"75",401403895,"Georgia","SEC","home","Kent State","Mid-American",39,"529","272","27-36","0","7.6","1","7","0","41","257","4","6.3","29","7-12","2-2","2","10","0","102","0","5","13","0","2","2","37","5","3","0","1","3","3","0","2-25","37:00",22,"281","188","15-22","1","8.5","1","0","0","30","93","1","3.1","14","3-11","1-1",NA,NA,NA,"57","0","3","10","4","0","0","52","3","1","0","1","2","1","0","4-22","23:00",2022,TRUE
"76",401403949,"Georgia","SEC","away","Kentucky","SEC",16,"363","116","13-19","0","6.1","1","45","0","46","247","1","5.4","20","6-12","0-1",NA,NA,NA,"23","0","1","10","0","0",NA,"25","5","1","1","1","2","1","0","4-55","30:02",6,"295","206","20-31","1","6.6","1","0","0","25","89","0","3.6","17","3-11","1-3",NA,NA,NA,"25","0","2","0","0","0","1","29","0","0","2","1","0","1","0","3-12","29:58",2022,TRUE
"77",401403872,"Georgia","SEC","home","Samford","Southern",33,"479","352","29-43","1","8.2",NA,NA,NA,"32","127","2","4.0","25","5-13","0-0","2","32","0",NA,NA,NA,"15","1","0","1","26","5","1","0","0","4","0","0","4-25","40:03",0,"128","109","16-26","0","4.2",NA,NA,NA,"17","19","0","1.1","3","1-13","0-1",NA,NA,NA,NA,NA,NA,NA,"0","1","2","40","2","1","0","0","5","1","0","5-36","19:57",2022,TRUE
"78",401403933,"Georgia","SEC","home","Tennessee","SEC",27,"387","257","17-25","2","10.3","1","0","0","37","130","1","3.5","18","7-12","0-0",NA,NA,NA,"24","0","2","9","2","2","2","50","8","6","0","0","3","2","0","6-60","31:00",13,"289","195","23-33","0","5.9",NA,NA,NA,"42","94","1","2.2","21","2-14","3-5",NA,NA,NA,NA,NA,NA,"7","4","1","2","38","6","0","0","1","3","2","0","9-55","29:00",2022,TRUE
"79",401403918,"Georgia","SEC","home","Vanderbilt","SEC",55,"579","387","32-41","4","9.4",NA,NA,NA,"38","192","3","5.1","30","8-13","1-1","5","59","0",NA,NA,NA,"13","2","0","1","28","4","1","0","0","4","0","0","3-29","39:00",0,"150","105","12-24","0","4.4",NA,NA,NA,"23","45","0","2.0","10","5-13","0-1",NA,NA,NA,NA,NA,NA,"0","0","1","1","45","6","2","0","0","3","1","0","5-42","21:00",2022,TRUE
"80",401403907,"Georgia","SEC","away","Missouri","SEC",26,"481","312","24-43","0","7.3",NA,NA,NA,"36","169","2","4.7","28","4-13","2-2",NA,NA,NA,"29","0","1","14","0","2","2","34","6","2","0","0","3","2","0","5-55","34:48",22,"294","192","20-32","1","6.0",NA,NA,NA,"21","102","0","4.9","14","3-13","0-0","1","6","0","17","0","1","16","3","0","0","48","9","2","7","0","6","0","0","7-66","25:12",2022,TRUE
"81",401403911,"Georgia","SEC","home","Auburn","SEC",42,"500","208","22-32","0","6.5",NA,NA,NA,"39","292","6","7.5","22","6-14","1-1","5","53","0","16","0","1","6","2","1","2","22","2","0","0","0","3","1","0","4-45","35:29",10,"258","165","13-38","1","4.3",NA,NA,NA,"25","93","0","3.7","10","5-17","0-1",NA,NA,NA,"18","0","1","4","2","1","2","41","3","1","0","0","0","1","0","10-60","24:31",2022,TRUE
"82",401437036,"Georgia","SEC","home","LSU","SEC",50,"529","274","23-29","4","9.4","2","3","0","44","255","2","5.8","27","7-13","0-0",NA,NA,NA,"20","0","1","6","1","1","2","4","4","4","0","0","2","1","1","4-33","35:58",30,"549","502","31-52","3","9.7",NA,NA,NA,"20","47","1","2.4","23","4-13","1-2","1","0","0",NA,NA,NA,"6","1","1","1","46","6","0","1","2","0","3","0","3-24","24:02",2022,TRUE
"83",401403944,"Georgia","SEC","away","Mississippi State","SEC",45,"468","289","25-37","3","7.8",NA,NA,NA,"33","179","3","5.4","21","6-13","1-1",NA,NA,NA,"19","0","2","9","0","0","1","30","5","1","3","2","5","2","0","6-66","31:43",19,"308","261","29-52","1","5.0","2","13","0","15","47","0","3.1","18","3-14","0-3","2","71","1","72","0","4","7","0","0",NA,"25","5","0","4","0","2","0","1","5-41","28:17",2022,TRUE
"84",401403858,"Georgia","SEC","home","Oregon","Pac-12",49,"571","439","30-37","3","11.9","2","22","0","25","132","4","5.3","26","9-10","0-0",NA,NA,NA,"36","0","1","7","0","0",NA,"42","3","0","0","0","3","0","0","7-75","31:10",3,"313","173","21-37","0","4.7",NA,NA,NA,"31","140","0","4.5","21","7-15","2-3",NA,NA,NA,"9","0","1","3","0","0",NA,"38","1","0","0","2","1","2","0","5-35","28:50",2022,TRUE
"85",401403959,"Georgia","SEC","home","Georgia Tech","ACC",37,"407","143","11-20","2","7.2",NA,NA,NA,"41","264","2","6.4","16","6-13","2-2","3","74","0","27","0","1","13","2","1","1","32","11","4","0","0","3","1","0","6-70","31:06",14,"255","215","20-36","1","6.0",NA,NA,NA,"28","40","1","1.4","15","3-13","2-4",NA,NA,NA,"39","0","1","2","2","1","1","30","2","0","0","0","2","1","0","6-36","28:54",2022,TRUE
"86",401403928,"Georgia","SEC","home","Florida","SEC",42,"555","316","19-38","2","8.3",NA,NA,NA,"40","239","4","6.0","26","6-12","2-3","1","7","0","45","0","3","6","0","1","1","33","8","3","10","2","2","3","0","4-40","31:17",20,"371","271","18-37","1","7.3","2","0","0","34","100","1","2.9","16","4-16","0-3","1","12","0","48","0","2","8","2","0","0","31","3","0","6","0","4","0","0","7-53","28:43",2022,TRUE
"87",401520434,"Michigan","Big Ten","home","Ohio State","Big Ten",30,"338","182","17-21","1","8.7","2","18","0","39","156","2","4.0","18","3-12","3-3",NA,NA,NA,"16","0","1","12","0","0",NA,"35","1","1","1","0","4","0","0","3-34","33:28",24,"378","271","18-30","2","9.0",NA,NA,NA,"28","107","1","3.8","21","4-9","0-0",NA,NA,NA,"42","0","2","6","0","0","1","33","2","1","2","2","0","2","0","1-5","26:32",2023,TRUE
"88",401520162,"Michigan","Big Ten","home","East Carolina","American Athletic",30,"402","280","26-31","3","9.0","1","7","0","31","122","1","3.9","26","6-10","0-1","4","14","0",NA,NA,NA,"6","0","0","1","24","4","0","3","0","2","0","0","5-35","33:26",3,"235","132","17-29","0","4.6",NA,NA,NA,"26","103","0","4.0","12","5-13","0-1",NA,NA,NA,"14","0","1","3","0","0",NA,"35","5","0","1","1","3","1","0","10-88","26:34",2023,TRUE
"89",401520394,"Michigan","Big Ten","away","Penn State","Big Ten",24,"287","60","7-8","0","7.5",NA,NA,NA,"46","227","3","4.9","15","6-13","1-1","3","7","0",NA,NA,NA,"6","1","0","1","33","3","1","2","0","4","0","0","6-50","33:12",15,"238","74","11-23","1","3.2",NA,NA,NA,"35","164","1","4.7","17","4-14","2-3","1","5","0",NA,NA,NA,"3","0","1","1","38","7","1","1","0","1","1","0","5-33","26:48",2023,TRUE
"90",401520340,"Michigan","Big Ten","away","Michigan State","Big Ten",49,"477","357","28-35","4","10.2","2","77","1","34","120","2","3.5","28","7-11","0-0","2","3","0","16","0","1","7","0","0",NA,"30","9","3","2","0","7","0","1","7-75","34:31",0,"182","133","16-29","0","4.6",NA,NA,NA,"29","49","0","1.7","10","6-16","0-3",NA,NA,NA,"14","0","1",NA,"0","0",NA,"37","5","1","0","2","4","2","0","11-102","25:29",2023,TRUE
"91",401520202,"Michigan","Big Ten","home","UNLV","Mountain West",35,"492","313","23-28","2","11.2",NA,NA,NA,"33","179","3","5.4","23","7-12","0-1","2","24","0","54","0","2","5","0","0",NA,"29","10","5","1","1","3","1","0","4-30","31:06",7,"229","168","15-26","0","6.5","1","11","0","31","61","1","2.0","15","3-12","0-3","2","24","0",NA,NA,NA,"1","0","0","1","47","1","0","0","0","2","0","0","3-35","28:54",2023,TRUE
"92",401539480,"Michigan","Big Ten","away","Iowa","Big Ten",26,"213","147","22-30","0","4.9",NA,NA,NA,"34","66","2","1.9","12","3-15","1-1","1","87","0",NA,NA,NA,"14","3","0","0","27","5","4","5","0","8","0","0","3-25","36:32",0,"155","120","18-32","0","3.8",NA,NA,NA,"24","35","0","1.5","7","4-15","0-3","2","34","0","54","0","2",NA,"0","3","3","36","4","4","0","0","4","3","0","7-46","23:28",2023,TRUE
"93",401520232,"Michigan","Big Ten","home","Bowling Green","Mid-American",31,"312","143","8-13","2","11.0","2","11","0","31","169","2","5.5","15","1-5","0-0","3","30","0","26","0","3","7","1","1","2","34","10","3","1","3","1","4","0","1-10","23:36",6,"203","124","14-21","0","5.9","3","29","0","36","79","0","2.2","10","5-15","0-0","2","0","0",NA,NA,NA,"6","1","1","2","30","1","1","0","2","0","3","0","2-15","36:24",2023,TRUE
"94",401520368,"Michigan","Big Ten","home","Purdue","Big Ten",41,"445","335","24-37","0","9.1","1","26","0","34","110","5","3.2","22","7-14","0-1","4","39","0","21","0","1","11","0","1","1","22","3","1","10","0","6","1","0","1-10","33:54",13,"269","144","12-28","1","5.1",NA,NA,NA,"29","125","0","4.3","10","1-14","1-1",NA,NA,NA,"12","0","1","7","1","0","0","47","5","3","0","1","4","1","0","5-58","26:06",2023,TRUE
"95",401520260,"Michigan","Big Ten","home","Rutgers","Big Ten",31,"415","214","15-21","1","10.2","1","71","1","40","201","2","5.0","20","8-13","2-2","1","0","0","21","0","2","7","0","0",NA,"21","3","0","5","0","1","0","1","3-18","36:08",7,"257","180","11-21","1","8.6",NA,NA,NA,"23","77","0","3.3","10","3-10","0-3",NA,NA,NA,NA,NA,NA,"1","0","0",NA,"41","2","2","1","1","2","1","0","5-30","23:52",2023,TRUE
"96",401520321,"Michigan","Big Ten","home","Indiana","Big Ten",52,"407","244","19-22","4","11.1","2","66","0","42","163","3","3.9","23","6-11","2-2","2","37","0","36","0","2","10","2","0","2","30","8","4","7","0","3","0","0","2-20","32:47",7,"232","140","14-29","1","4.8",NA,NA,NA,"33","92","0","2.8","15","6-15","1-3",NA,NA,NA,"50","0","3","1","0","2","3","48","6","4","0","2","1","4","0","5-47","27:13",2023,TRUE
"97",401520410,"Michigan","Big Ten","away","Maryland","Big Ten",31,"291","141","12-23","0","6.1","2","1","0","45","150","3","3.3","20","4-13","3-3","1","18","0","13","0","3","3","1","0","1","45","7","4","0","1","0","1","0","2-25","30:56",24,"262","247","21-31","0","8.0","1","11","0","33","15","3","0.5","17","5-12","2-2","1","10","0","35","0","2","6","0","1","1","43","2","1","0","2","4","3","0","5-35","29:04",2023,TRUE
"98",401520286,"Michigan","Big Ten","away","Nebraska","Big Ten",45,"436","187","16-23","3","8.1","1","-3","0","51","249","3","4.9","26","8-13","2-3","3","41","0",NA,NA,NA,"9","0","0","1","25","4","4","4","0","5","0","0","0-0","38:01",7,"305","199","14-25","0","8.0",NA,NA,NA,"21","106","1","5.0","10","3-10","1-3",NA,NA,NA,"42","0","2","1","0","0","3","31","1","0","1","1","3","1","0","4-30","21:59",2023,TRUE
"99",401520303,"Michigan","Big Ten","away","Minnesota","Big Ten",52,"432","241","16-23","1","10.5","2","64","2","33","191","4","5.8","18","5-10","1-1","2","7","0","21","0","1","10","0","0",NA,"28","7","2","4","0","4","0","2","1-10","28:48",10,"169","52","5-16","1","3.3",NA,NA,NA,"39","117","0","3.0","10","3-14","2-2",NA,NA,NA,"4","0","1","4","0","0",NA,"32","3","0","0","2","1","2","0","4-36","31:12",2023,TRUE
"100",322660245,"Texas A&M","SEC","home","South Carolina State","MEAC",70,"448","183","17-30","3","6.1","1","22","1","39","265","5","6.8","23","8-14","1-2","8","246","1","84","0","2","10","0","0",NA,NA,NA,NA,NA,"1",NA,"1",NA,"2-20","27:35",14,"223","189","17-33","1","5.7","1","13","0","27","34","1","1.3","11","3-16","1-1","1","3","0","19","0","1","2","0","0",NA,NA,NA,NA,NA,"1",NA,"1",NA,"11-90","32:25",2012,FALSE
"101",322730245,"Texas A&M","SEC","home","Arkansas","SEC",58,"716","498","34-47","3","10.6","2","58","0","32","218","3","6.8","32","4-12","0-0","2","-7","0","27","0","1","16","1","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,"3-30","28:00",10,"515","373","29-59","1","6.3",NA,NA,NA,"39","142","0","3.6","25","9-22","1-5","1","5","0","72","0","3","4","0","1",NA,NA,NA,NA,NA,"2",NA,"3",NA,"4-29","32:00",2012,FALSE
"102",323010002,"Texas A&M","SEC","away","Auburn","SEC",63,"671","319","24-33","3","9.7",NA,NA,NA,"48","352","6","7.3","34","9-11","1-1",NA,NA,NA,"45","0","2","9","0","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,"3-27","29:44",21,"335","211","12-21","2","10.0",NA,NA,NA,"34","124","1","3.6","18","2-10","0-1","1","10","0","56","0","3","3","0","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,"6-35","30:16",2012,FALSE
"103",323150333,"Texas A&M","SEC","away","Alabama","SEC",29,"418","253","24-31","2","8.2","2","20","0","46","165","2","3.6","23","11-18","0-1","3","30","0","55","0","3","5","1","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,"4-26","32:27",24,"431","309","21-34","1","9.1",NA,NA,NA,"31","122","2","3.9","17","7-15","1-2","1","5","0","35","0","2","6","0","1",NA,NA,NA,NA,NA,"2",NA,"3",NA,"6-56","27:33",2012,FALSE
"104",322872348,"Texas A&M","SEC","away","Louisiana Tech","Western Athletic",59,"678","395","24-40","3","9.9",NA,NA,NA,"46","283","4","6.2","27","14-21","0-0","2","26","0","55","0","3","15","0","1",NA,NA,NA,NA,NA,"1",NA,"2",NA,"19-165","32:13",57,"615","450","44-59","5","7.6","1","5","1","42","165","2","3.9","37","5-17","2-5","2","0","0","57","0","3","7","1","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,"8-95","27:47",2012,FALSE
"105",322940245,"Texas A&M","SEC","home","LSU","SEC",19,"410","276","29-56","0","4.9",NA,NA,NA,"38","134","2","3.5","26","6-16","0-0","3","16","0","108","0","4","7","0","2",NA,NA,NA,NA,NA,"3",NA,"5",NA,"6-65","30:10",24,"316","97","11-29","1","3.3","3","17","0","45","219","2","4.9","18","2-16","2-2",NA,NA,NA,"27","0","2","6","2","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,"13-102","29:50",2012,FALSE
"106",323080344,"Texas A&M","SEC","away","Mississippi State","SEC",38,"693","332","32-39","0","8.5","1","12","0","58","361","5","6.2","36","9-16","2-3",NA,NA,NA,"18","0","1","8","0","1",NA,NA,NA,NA,NA,"0",NA,"1",NA,"4-42","32:46",13,"310","212","19-30","1","7.1",NA,NA,NA,"27","98","1","3.6","15","2-10","0-2","1","13","0","71","0","3","1","1","0",NA,NA,NA,NA,NA,"1",NA,"1",NA,"5-50","26:52",2012,FALSE
"107",323220245,"Texas A&M","SEC","home","Sam Houston","Southland",47,"527","370","18-29","4","12.8","1","8","0","29","157","3","5.4","22","3-10","1-1","2","11","0","41","0","3","5","1","3",NA,NA,NA,NA,NA,"1",NA,"4",NA,"5-51","18:59",28,"382","191","16-32","1","6.0","1","0","0","55","191","3","3.5","22","8-20","2-2","1","4","0","62","0","3","4","3","1",NA,NA,NA,NA,NA,"1",NA,"2",NA,"4-38","41:01",2012,FALSE
"108",322520245,"Texas A&M","SEC","home","Florida","SEC",17,"334","200","24-31","0","6.5",NA,NA,NA,"38","134","2","3.5","21","4-14","1-1","2","-5","0","58","0","3","5","0","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,"9-78","24:53",20,"307","165","14-17","0","9.7",NA,NA,NA,"48","142","2","3.0","21","3-12","1-1","1","1","0","23","0","1","8","0","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,"3-21","35:07",2012,FALSE
"109",322592567,"Texas A&M","SEC","away","SMU","Conference USA",48,"605","380","28-45","4","8.4","1","0","0","42","225","3","5.4","28","12-20","0-1","7","106","0","30","0","2","6","0","0",NA,NA,NA,NA,NA,"0",NA,"0",NA,"9-85","27:59",3,"309","203","23-49","0","4.1",NA,NA,NA,"25","106","0","4.2","17","3-18","0-2","1","2","0","43","0","3","3","0","0",NA,NA,NA,NA,NA,"1",NA,"1",NA,"4-30","31:36",2012,FALSE
